Date,Asset,Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8
2000-08-23,3935.8052360431207,4226.148350580358,673.8527788770792,-626.241028331302,378.8297387659493,-659.8336823686298,926.0548387150793,-1226.3690336962352,113.73780310278003
2000-08-24,3931.96805015556,4214.9375651713335,649.7834642297081,-620.8616348969354,371.01363529640554,-645.4277296661373,902.5754032221619,-1186.9285312954496,142.5928462873879
2000-08-25,3948.587651434616,4228.723377112406,647.0300544728163,-633.2689540552374,382.97418198700296,-664.072057643631,932.3817341994952,-1191.5155387633063,111.20689119773466
2000-08-28,3941.5028388860487,4203.379460728335,623.643405848034,-625.6039125665943,364.682559061582,-668.5076427929923,940.8952201977274,-1201.5291328415435,130.451377323705
2000-08-29,3955.668250145472,4213.051604362722,617.6125095973658,-630.7090036632517,381.22076840885893,-708.6310659047167,929.1772385127517,-1202.1600863923484,101.70299200550784
2000-08-30,3974.254157719883,4231.409610140146,627.2694768895915,-631.5088129893973,385.76702002531846,-729.9221821931457,936.9431923199074,-1189.4583735494061,89.14622024050901
2000-08-31,3974.136971701642,4233.472770381982,657.0129684688011,-637.8970944304656,383.1068654172895,-739.4072524748142,924.8258778957705,-1189.9818299425215,78.28598407366721
2000-09-01,3980.9999342936358,4247.162479199694,658.2412660624377,-628.7367543231815,384.3818385446884,-731.9526858689841,946.5934618968371,-1175.086452195646,105.47485260435839
2000-09-04,3994.4462567415753,4196.3691816109795,632.6736764262375,-620.7552642403714,390.8335755463456,-722.320868733073,932.5339622462981,-1166.8226262759056,100.64924641601803
2000-09-05,3985.066027565573,4205.642335291609,650.8904179918038,-622.0335658610071,388.7354631281991,-732.7837850281376,943.0357361566454,-1171.237856582041,93.33313777358534
2000-09-06,3947.8759726292296,4196.878521410952,647.5331548779657,-624.1300250917488,356.92432877129806,-717.99576851035,951.5347155956132,-1173.7257715897056,121.96687820454437
2000-09-07,3957.249408848815,4178.923181440806,624.0184942676557,-638.323256632552,364.8130281954586,-730.9920478965225,931.8388509687136,-1173.2494258705165,147.54876785066114
2000-09-08,3956.045972688524,4174.407669216671,622.9596481323093,-630.6982172043497,357.7216577124942,-738.5014570745897,939.9999823975244,-1177.4821358145145,159.14261114442462
2000-09-11,3982.4840366553058,4194.313797594909,657.209250997906,-632.6785490905493,373.8120539618855,-730.3072504158544,940.977535782828,-1159.5294491373265,164.8084646844058
2000-09-12,3969.1560377918145,4192.586359865782,622.1064942622166,-640.3192624212154,365.1907938783671,-741.4691937488651,955.7892827348311,-1144.4784648612076,158.4866215304734
2000-09-13,3953.844710187593,4215.347684058993,626.8052373580562,-649.5608813598371,348.41141037741,-713.497040939672,937.5232392305503,-1159.7298594703707,156.33488968605187
2000-09-14,3967.0534355255245,4188.147476097402,617.4559511667005,-636.1765935684452,371.97227368225913,-692.6777233872448,931.6774106601929,-1174.4205851687452,181.34624331357338
2000-09-15,3992.2600756306515,4174.874974402485,598.4066531377648,-600.1213930668412,382.4513168609396,-704.9866561927013,918.9549312328963,-1195.416961813631,161.84726390636033
2000-09-18,3999.2038624701804,4176.463866494848,591.8541305528676,-612.6968649379878,390.47447259553485,-694.1622582540872,915.1865414083242,-1212.6508322932198,150.20888061269207
2000-09-19,4006.378581786403,4232.011158295422,609.0036419511039,-604.7198976080997,406.5694876362958,-714.4239712612456,904.6958034209522,-1222.9979526903855,113.3025183785638
2000-09-20,4006.20111436907,4229.514701001127,611.9276411364958,-614.1713069569435,407.9843438418235,-701.0668470416582,890.8018444048295,-1239.0322477725595,127.83521928684824
2000-09-21,3981.7466138949344,4247.535893264735,617.0801985976129,-630.2618449133395,372.21765808170073,-700.9993966855413,875.5637352613755,-1255.2799098937994,129.3705628836742
2000-09-22,3993.611110851098,4238.736329627374,600.0730118010932,-613.1403436216872,377.16433705680953,-692.0374699146955,904.8787733497098,-1213.9136472105731,158.97204282377865
2000-09-25,3971.3220596585256,4219.268275481586,570.4919665063231,-601.7085946752948,362.0738377505618,-672.5117562125522,903.906250361487,-1221.408769648102,165.54904540768604
2000-09-26,3965.5769833394647,4205.981674674983,545.8447158789497,-619.0228119929429,354.8654745615117,-687.6303013314784,910.537375567708,-1236.610221722884,164.52211760513137
2000-09-27,3949.1907403560404,4207.797763104626,564.6241160280474,-615.6738825830541,336.1208732554784,-676.3076871410037,886.0620511791822,-1228.9899129685211,178.9968276905663
2000-09-28,3946.596841451283,4170.350374634682,555.8660210244119,-643.0811756643667,323.6170870545183,-672.6885717502134,911.7437392696661,-1236.7681488665617,180.53586749217553
2000-09-29,3967.3068623603153,4175.096502299835,525.4186705308308,-643.7475863897537,333.1557674130684,-658.0989516191806,916.5962029920482,-1213.520112914741,197.92343493761535
2000-10-02,3946.7988460932434,4193.001173181908,543.0407124417633,-646.3307833618171,309.452094806979,-659.4075150365544,915.0012308413197,-1236.3967470674556,191.90784639870444
2000-10-03,3928.7749284739043,4228.984273870947,563.1447315315938,-648.3850867377478,293.6201457836397,-684.6442611589848,915.5673614969809,-1243.5993009528902,175.8020538970028
2000-10-04,3916.145129726631,4226.900151624621,564.3796904559254,-657.980568247465,283.6809270383966,-648.4455790240662,916.1345053700942,-1225.1265653658406,173.47078915249506
2000-10-05,3920.8906893478747,4215.249328083139,569.8100924854185,-654.3083859371977,289.4814964538471,-640.224187328658,919.197512356795,-1242.6252025523577,185.57758254472859
2000-10-06,3911.7962914028317,4237.809007961874,588.3324853157332,-642.020226875605,287.6940844207684,-638.9289879105289,896.3297903542343,-1250.0581439062598,178.64918704731824
2000-10-09,3903.291717359735,4231.325248600638,581.639915212575,-653.4163491266555,274.188157275069,-641.0670054618918,890.1047517932273,-1267.6896581863166,174.5466449282631
2000-10-10,3889.281445970975,4237.881953963364,566.1950075264851,-663.6131995346062,270.70495960658184,-635.6075321819183,899.2212932633012,-1258.4144220458234,158.263593495967
2000-10-11,3862.060944830812,4224.397335456019,557.8928140219352,-661.8094055749375,261.4752625183959,-638.676883182668,891.163807875494,-1259.3896972173734,148.16072048240423
2000-10-12,3873.307905491643,4236.705935201811,550.1441437023677,-678.0434855819901,273.57910524827264,-632.6649574776415,877.5000943620628,-1253.291946958635,166.38464399205958
2000-10-13,3859.525871770574,4223.727344122246,515.7785259485634,-685.4725851640151,262.6493105842475,-626.6644765232058,885.2346586646355,-1228.7453226889056,166.17187809195286
2000-10-16,3862.8696587632917,4227.4091608088675,550.2739231519108,-677.8250865118023,265.5392478454966,-619.8675263970107,890.3369250250901,-1232.4853987691195,147.7814216034456
2000-10-17,3861.293688862403,4228.765499607871,534.9743669753932,-665.0369175009866,260.86448652558926,-599.6432438266315,878.2049038930065,-1236.0047914127151,151.0485531907997
2000-10-18,3835.500457258478,4228.419825149145,510.73536835014437,-648.9721364242203,244.42768460576167,-596.1409629159859,870.8042955439919,-1231.422908622614,155.86485566880916
2000-10-19,3821.413566572643,4232.424755580749,518.6597685496941,-658.6110324135794,238.80968302058682,-614.457772857736,864.3488580375041,-1235.118751161374,120.57793370784323
2000-10-20,3831.9945371580184,4229.785634352722,524.3567236377893,-665.8846817564217,242.33936211674097,-612.5396365897639,847.0466417381981,-1244.2542834179535,134.87138591092827
2000-10-23,3832.930390553804,4221.198785684699,508.38467617867633,-657.9355856284543,237.57299495953612,-626.4297919497727,860.9525999522826,-1242.436833633792,112.33242094347797
2000-10-24,3820.132524670729,4224.280848131253,536.4825906935291,-645.1056218527242,228.52171778630833,-633.5785060886025,872.6546369774353,-1232.524001150026,86.59123394255982
2000-10-25,3792.3138292476738,4227.864124252779,545.745090867449,-675.3548628508408,215.92933287983107,-623.1552558951851,855.1333713198009,-1240.2823854212259,88.69090916199711
2000-10-26,3811.1480717512345,4255.910959042515,564.6357184665528,-633.6522954486367,238.8443084966978,-614.9007298718716,874.3526877820574,-1247.8900613152662,106.29667168291977
2000-10-27,3781.095627950164,4292.995433570109,599.0829457333296,-646.5187138547786,222.2994037070187,-594.4763441294012,862.5053990874403,-1239.1084559019082,114.38528936505472
2000-10-30,3802.411952491009,4320.876350043442,641.2231689610264,-651.9211662220528,229.1768884812172,-600.0918727563252,851.7549805628892,-1233.1365462610568,95.20522312426797
2000-10-31,3809.773092107214,4311.784551381496,634.0595747290465,-643.907604986789,228.66127033601435,-590.5125853174376,852.718015818337,-1226.4448918089251,108.87709688926037
2000-11-01,3800.698266560152,4303.610060054531,621.3118729206886,-657.8262996584297,218.89450778494177,-622.016611517504,842.1863783253905,-1230.544837959099,119.73629289157155
2000-11-02,3813.327557313992,4288.931961954425,573.4753258111868,-639.7820367604998,233.53007603662138,-622.0949622378793,860.370109228973,-1218.3425315941336,123.74498890705154
2000-11-03,3844.850702003349,4281.778391891631,579.7145762615615,-606.8960312903026,260.3422856087839,-617.741801532305,839.3181338530743,-1240.9514004025104,137.76434141693852
2000-11-06,3850.400200512177,4291.952750308136,559.7072479495678,-600.7898449695192,250.42982149354447,-613.7834164692873,831.3242377734953,-1234.6148862544724,125.28286745960986
2000-11-07,3872.562402084514,4302.323102442219,557.5949822707686,-569.5955135362974,273.9981836866347,-610.055212157363,832.850404988806,-1239.0635475607241,119.7379200338365
2000-11-08,3871.8453396761465,4291.702531845994,535.2897885895133,-569.9732075863793,285.3026200569503,-626.8740062936585,853.7595234676144,-1255.5466820870404,103.17282598724984
2000-11-09,3879.4493375434063,4276.643014428457,514.2825795527442,-566.8843993024944,289.7784096928967,-632.908886326688,856.7575750428881,-1268.994539917457,88.66711022979439
2000-11-10,3869.353233486056,4246.4498970016375,493.3215769979769,-557.9265635575225,294.9238489551706,-646.05157476798,873.7196956209873,-1255.2736163398572,63.57728203615943
2000-11-13,3875.507064397804,4240.683169824366,502.0000014197547,-561.1575026848811,302.47089420944695,-634.6562570647661,872.8820257163516,-1252.750291712472,67.25464223194282
2000-11-14,3859.9695707603255,4262.592131999284,507.36777975367517,-552.0098907467254,285.5176072949315,-634.3318807550485,867.7637209230368,-1260.726406670645,47.414953621393664
2000-11-15,3832.5901608668332,4287.162139732575,524.9115629131423,-551.7146994100713,274.6579206496069,-640.9193754136944,859.9447990967194,-1280.717545532015,44.97733890244908
2000-11-16,3831.6682579865915,4284.289105966977,534.6253054055805,-547.3927313329269,274.42362694731946,-644.8877385277818,855.6876533251948,-1262.7156162068645,27.79790713529846
2000-11-17,3826.053424571123,4299.812545782386,529.0016002194459,-537.2744654682194,276.15408216587053,-667.9749694249576,858.9563785630462,-1310.9069427038428,25.104033794098143
2000-11-20,3808.2576489714925,4297.387136336213,527.7943530165466,-556.0108671161989,247.83443577295196,-665.885809046219,863.8868816647649,-1329.3442757757198,37.96866591426513
2000-11-21,3822.2132312914496,4325.0522677362405,537.8231717212034,-538.3824802060707,264.1090586546384,-661.4184831507145,874.8183890801947,-1335.6006089759126,42.349781245614025
2000-11-22,3798.821077383071,4329.269101390648,543.6264352553588,-549.2027243936323,244.56178119397163,-631.6744444947968,887.7994028741921,-1360.2669290756126,40.386871737536865
2000-11-23,3772.2404534696057,4344.943534608224,544.8224991549164,-532.7292539790558,233.6205827660732,-638.1674574172046,902.979842912489,-1349.0172709015928,39.228025896172056
2000-11-24,3779.7339867921633,4348.064971208523,545.7095323753024,-548.086536417731,228.77746859505106,-623.0335790323272,879.4733475331759,-1308.207153446651,45.9233419995613
2000-11-27,3768.9031151490613,4348.314011699168,521.0238136333063,-545.8633604631042,212.3773313376385,-605.3106898344954,888.7741362518564,-1306.6935670079645,55.195487530490965
2000-11-28,3783.2279209994244,4331.9489254963255,522.6986595317311,-534.6328925336019,211.50225426744527,-606.547880776226,865.314124134345,-1337.6992516797022,31.660324912385363
2000-11-29,3823.795243838082,4330.326503313427,523.5969709574277,-540.7205974942353,240.65751450430554,-616.4770600517029,873.6640098057721,-1334.2666990641337,-1.2698843480044388
2000-11-30,3813.6726138216113,4347.239143278952,520.7606040594499,-550.4519741756951,225.97834983596226,-596.2246175519952,865.0355680550052,-1334.4339914802738,2.2535211390149357
2000-12-01,3806.1922393670216,4364.5516164555775,542.3065564582231,-545.2389342790494,210.8731914120748,-601.3237715834915,869.578034872455,-1348.8652459163238,-8.555738160889149
2000-12-04,3796.135172930775,4353.534540379457,540.9950082307312,-550.2861164403486,202.0820575051302,-606.4559281369584,884.5323958159327,-1349.322293992633,-10.554749459138037
2000-12-05,3771.557549938367,4374.2491971249665,534.2834382614515,-549.6365725053402,183.10624428314208,-607.3922642548297,840.0188979075259,-1349.7896581943123,-43.480960248046586
2000-12-06,3730.809896422899,4393.124287398891,549.299802399068,-564.9989364135716,148.00181785199402,-613.6155482049217,835.1462954310164,-1363.6067678851514,-43.232059070287704
2000-12-07,3744.497135945399,4369.891849283541,543.1138375660489,-560.2735498699515,157.07757275974268,-642.124414364137,838.5440472338141,-1361.6076752399133,-72.57442763496141
2000-12-08,3745.631229683762,4380.991442190806,559.2678049340776,-549.4251543961134,151.0442912938347,-642.1646915019699,854.993799777543,-1368.6016858519163,-59.66671598225594
2000-12-11,3753.6911061427586,4367.975640280521,554.4086147122382,-581.282793070095,145.99550425491725,-627.9441319149289,819.6162168601452,-1365.1028853433588,-70.04692181391476
2000-12-12,3745.363519634219,4327.4819606266465,555.3316299241943,-573.6242725866545,144.34305784562605,-641.9824939065769,819.4639988763444,-1339.5877507740286,-91.74119640864978
2000-12-13,3766.6068515801294,4314.504090256642,575.0864424782881,-586.3860854821787,158.63362544866868,-631.5713702097838,852.6679458416834,-1325.6863461928797,-54.89540401833074
2000-12-14,3779.3818688717643,4330.09776779769,601.0183195436974,-588.9708082000724,173.36841243474345,-614.49737299844,859.1900939041327,-1332.7481136725225,-40.59834065660854
2000-12-15,3793.9831361142365,4318.950344494999,602.3229587186677,-571.2206057854503,184.11407100202626,-613.8548996244128,883.5623711368423,-1331.504673694366,-49.454034156676386
2000-12-18,3766.2505152162953,4325.1261450913835,595.8621694269813,-583.7938020800075,164.6268465491559,-607.9772628985357,853.865900866981,-1322.4829235375269,-53.61304429245672
2000-12-19,3790.309852682965,4345.598398405699,606.6041301400637,-560.7101211605378,170.85932279094567,-603.8129789798472,868.6029693463031,-1318.6030844058648,-35.40826199347711
2000-12-20,3799.5370985086925,4363.481360892427,608.8081350411022,-550.0823570384572,174.33609206909927,-632.6420328961863,871.9157962259869,-1319.0182599306868,-65.52856917308947
